7.775551102204408593e+00  5.149997576559419699e+00  1.536305421008269612e+00
7.795591182364729477e+00  5.162618395114220604e+00  8.513735364222744240e-01
7.815631262525049472e+00  5.174854370896386335e+00  3.668957264467385126e-01
7.835671342685370355e+00  5.186705114782850679e+00  8.306655319023606432e-02
7.855711422845691239e+00  5.198170398807591575e+00  0.000000000000000000e+00
7.875751503006012122e+00  5.209250156253183661e+00  1.177294256871248418e-01
7.895791583166332117e+00  5.219944481677590176e+00  4.362075511299656205e-01
7.915831663326653000e+00  5.230253630876193327e+00  9.553064782610614092e-01
7.935871743486973884e+00  5.240178020779059587e+00  1.674817741429812656e+00
7.955911823647293879e+00  5.249718229283516280e+00  2.594452391120483092e+00
7.975951903807614762e+00  5.258874995022061682e+00  3.713841109991943057e+00
7.995991983967935646e+00  5.267649217065747180e+00  5.032534361192301020e+00
8.016032064128255641e+00  5.276041954563106096e+00  6.550002568888864118e+00
8.036072144288576524e+00  5.284054426314822805e+00  8.265636330941418919e+00
8.056112224448897408e+00  5.291688010284259391e+00  1.017874666363291603e+01
8.076152304609218291e+00  5.298944243044088509e+00  1.228856527835901602e+01
8.096192384769539174e+00  5.305824819159209227e+00  1.459424489016658200e+01
8.116232464929860058e+00  5.312331590506231827e+00  1.709485955801583756e+01
8.136272545090179165e+00  5.318466565529778478e+00  1.978940505663001659e+01
8.156312625250500048e+00  5.324231908435906213e+00  2.267679927978462828e+01
8.176352705410820931e+00  5.329629938322985261e+00  2.575588267487045968e+01
8.196392785571141815e+00  5.334663128250363151e+00  2.902541870856099848e+01
8.216432865731462698e+00  5.339334104245210710e+00  3.248409436339298395e+01
8.236472945891783581e+00  5.343645644247928317e+00  3.613052066506330817e+01
8.256513026052104465e+00  5.347600676996553837e+00  3.996323324022881707e+01
8.276553106212425348e+00  5.351202280850603010e+00  4.398069290458620628e+01
8.296593186372744455e+00  5.354453682554823679e+00  4.818128628099457700e+01
8.316633266533065338e+00  5.357358255943372782e+00  5.256332644739540427e+01
8.336673346693386222e+00  5.359919520584902841e+00  5.712505361426364914e+01
8.356713426853707105e+00  5.362141140369139691e+00  6.186463583132555044e+01
8.376753507014027988e+00  5.364026922035497691e+00  6.678016972325357870e+01
8.396793587174348872e+00  5.365580813644318603e+00  7.186968125404561647e+01
8.416833667334669755e+00  5.366806902991370976e+00  7.713112651978079271e+01
8.436873747494988862e+00  5.367709415966225528e+00  8.256239256943308646e+01
8.456913827655309746e+00  5.368292714855172676e+00  8.816129825341631943e+01
8.476953907815630629e+00  5.368561296589365206e+00  9.392559509951207986e+01
8.496993987975951512e+00  5.368519790938893976e+00  9.985296821583851568e+01
8.517034068136272396e+00  5.368172958653508076e+00  1.059410372204906849e+02
8.537074148296593279e+00  5.367525689550741497e+00  1.121873571974812194e+02
8.557114228456914162e+00  5.366583000552199501e+00  1.185894196785977641e+02
8.577154308617233269e+00  5.365350033668812024e+00  1.251446536507811516e+02
8.597194388777554153e+00  5.363832053935846389e+00  1.318504265886247424e+02
8.617234468937875036e+00  5.362034447298508866e+00  1.387040455115703708e+02
8.637274549098195919e+00  5.359962718449001073e+00  1.457027580653883660e+02
8.657314629258516803e+00  5.357622488615882084e+00  1.528437536274986712e+02
8.677354709418837686e+00  5.355019493306628853e+00  1.601241644356925917e+02
8.697394789579158569e+00  5.352159580004308026e+00  1.675410667398015221e+02
8.717434869739479453e+00  5.349048705819276606e+00  1.750914819758495753e+02
8.737474949899798560e+00  5.345692935096859166e+00  1.827723779622187124e+02
8.757515030060119443e+00  5.342098436981957299e+00  1.905806701173493138e+02
8.777555110220440326e+00  5.338271482941573609e+00  1.985132226984773354e+02
8.797595190380761210e+00  5.334218444246249469e+00  2.065668500609244802e+02
8.817635270541082093e+00  5.329945789411409507e+00  2.147383179374249096e+02
8.837675350701402976e+00  5.325460081599669770e+00  2.230243447369789749e+02
8.857715430861723860e+00  5.320767975985125631e+00  2.314216028627118078e+02
8.877755511022042967e+00  5.315876217080687027e+00  2.399267200482068745e+02
8.897795591182363850e+00  5.310791636029545515e+00  2.485362807117820694e+02
8.917835671342684734e+00  5.305521147861844256e+00  2.572468273281535289e+02
8.937875751503005617e+00  5.300071748717661180e+00  2.660548618169502788e+02
8.957915831663326500e+00  5.294450513037422645e+00  2.749568469475133838e+02
8.977955911823647384e+00  5.288664590720861369e+00  2.839492077594163675e+02
8.997995991983968267e+00  5.282721204255688363e+00  2.930283329981389784e+02
9.018036072144287374e+00  5.276627645817097978e+00  3.021905765653149274e+02
9.038076152304608257e+00  5.270391274339290000e+00  3.114322589829767480e+02
9.058116232464929141e+00  5.264019512560196290e+00  3.207496688711975139e+02
9.078156312625250024e+00  5.257519844040566603e+00  3.301390644385522819e+02
9.098196392785570907e+00  5.250899810158627723e+00  3.395966749847884216e+02
9.118236472945891791e+00  5.244167007081546927e+00  3.491187024151063270e+02
9.138276553106212674e+00  5.237329082714865081e+00  3.587013227654414891e+02
9.158316633266533557e+00  5.230393733631166775e+00  3.683406877381355002e+02
9.178356713426852664e+00  5.223368701979203443e+00  3.780329262473783842e+02
9.198396793587173548e+00  5.216261772374713779e+00  3.877741459738065259e+02
9.218436873747494431e+00  5.209080768774191128e+00  3.975604349276194398e+02
9.238476953907815314e+00  5.201833551332843975e+00  4.073878630196048221e+02
9.258517034068136198e+00  5.194528013248028486e+00  4.172524836394272256e+02
9.278557114228457081e+00  5.187172077589415231e+00  4.271503352405529768e+02
9.298597194388777964e+00  5.179773694117139726e+00  4.370774429311730955e+02
9.318637274549097071e+00  5.172340836089261096e+00  4.470298200704844476e+02
9.338677354709417955e+00  5.164881497059755411e+00  4.570034698696940154e+02
9.358717434869738838e+00  5.157403687668390191e+00  4.669943869970894639e+02
9.378757515030059722e+00  5.149915432423705752e+00  4.769985591865493006e+02
9.398797595190380605e+00  5.142424766480450771e+00  4.870119688488334759e+02
9.418837675350701488e+00  5.134939732412731495e+00  4.970305946850124315e+02
9.438877755511022372e+00  5.127468376984182008e+00  5.070504133013864703e+02
9.458917835671341479e+00  5.120018747916452284e+00  5.170674008252445901e+02
9.478957915831662362e+00  5.112598890657316097e+00  5.270775345208204499e+02
9.498997995991983245e+00  5.105216845149687543e+00  5.370767944047840956e+02
9.519038076152304129e+00  5.097880642602845569e+00  5.470611648606347899e+02
9.539078156312625012e+00  5.090598302267177466e+00  5.570266362513380045e+02
9.559118236472945895e+00  5.083377828213707872e+00  5.669692065295602106e+02
9.579158316633266779e+00  5.076227206119739321e+00  5.768848828448577706e+02
9.599198396793587662e+00  5.069154400061871790e+00  5.867696831471699852e+02
9.619238476953906769e+00  5.062167349317696186e+00  5.966196377859761242e+02
9.639278557114227652e+00  5.055273965177453199e+00  6.064307911044755883e+02
9.659318637274548536e+00  5.048482127766917849e+00  6.161992030281406869e+02
9.679358717434869419e+00  5.041799682882824207e+00  6.259209506470201632e+02
9.699398797595190302e+00  5.035234438842048021e+00  6.355921297911449983e+02
9.719438877755511186e+00  5.028794163345857271e+00  6.452088565984089428e+02
9.739478957915832069e+00  5.022486580360477681e+00  6.547672690742948589e+02
9.759519038076151176e+00  5.016319367015202424e+00  6.642635286428171639e+02
9.779559118236472059e+00  5.010300150519331197e+00  6.736938216880639629e+02
9.799599198396792943e+00  5.004436505099149279e+00  6.830543610857074555e+02
9.819639278557113826e+00  4.998735948956176678e+00  6.923413877238837131e+02
9.839679358717434710e+00  4.993205941247933488e+00  7.015511720128191655e+02
9.859719438877755593e+00  4.987853879092396525e+00  7.106800153826006863e+02
9.879759519038076476e+00  4.982687094597387123e+00  7.197242517684906034e+02
9.899799599198395583e+00  4.977712851916056280e+00  7.286802490831846626e+02
9.919839679358716467e+00  4.972938344329665306e+00  7.375444106754310951e+02
9.939879759519037350e+00  4.968370691358828140e+00  7.463131767744092713e+02
9.959919839679358233e+00  4.964016935904367323e+00  7.549830259193067832e+02
9.979959919839679117e+00  4.959884041418952449e+00  7.635504763735062852e+02
1.000000000000000000e+01  4.955978889110630448e+00  7.720120875228209343e+02
